input,label,set
train/train_x/F1-tile-4_Z20-28.tif,train/train_y/F1-tile-4_Z20-28.zip,training
train/train_x/F1-tile-8_Z22-28.tif,train/train_y/F1-tile-8_Z22-28.zip,training
train/train_x/F2-tile-3_Z8-14.tif,train/train_y/F2-tile-3_Z8-14.zip,training
train/train_x/F2-tile-5_Z16-20.tif,train/train_y/F2-tile-5_Z16-20.zip,training
train/train_x/F3-tile-1_Z23-32.tif,train/train_y/F3-tile-1_Z23-32.zip,training
train/train_x/F3-tile-9_Z24-30.tif,train/train_y/F3-tile-9_Z24-30.zip,training
train/train_x/F4-tile-2_Z24-28.tif,train/train_y/F4-tile-2_Z24-28.zip,training
train/train_x/F4-tile-3_Z23-27.tif,train/train_y/F4-tile-3_Z23-27.zip,training
test/test_x/F1-tile-5_Z20-25.tif,test/test_y/F1-tile-5_Z20-25.zip,testing
test/test_x/F2-tile-6_Z14-18.tif,test/test_y/F2-tile-6_Z14-18.zip,testing
test/test_x/F3-tile-5_Z33-37.tif,test/test_y/F3-tile-5_Z33-37.zip,testing
test/test_x/F4-tile-9_Z40-45.tif,test/test_y/F4-tile-9_Z40-45.zip,testing
