,submission,model,fitness,mean_iou,mean_dsc
0,5_images,1.0,0.721834247087189,0.27816575291281115,0.3722542185946693
1,5_images,2.0,0.7074226589648208,0.29257734103517924,0.3965878043486464
2,5_images,3.0,0.7893440485771116,0.21065595142288845,0.2872053511760943
3,10_images,1.0,0.6813851734773434,0.31861482652265677,0.4707013520805189
4,10_images,2.0,0.5453838865659029,0.4546161134340972,0.5819080527693996
5,10_images,3.0,0.46278875426880456,0.5372112457311954,0.645189042141029
6,15_images,1.0,0.562165864222703,0.4378341357772969,0.5337272381034703
7,15_images,2.0,0.5519731109752144,0.44802688902478566,0.5424909166846524
8,15_images,3.0,0.6559587983326804,0.34404120166731944,0.48291837787954645
9,20_images,1.0,0.48593007399472893,0.5140699260052711,0.6397102996079203
10,20_images,2.0,0.5491002560823991,0.4508997439176009,0.5844970712759873
11,20_images,3.0,0.639478419218745,0.360521580781255,0.5066167370974165
12,25_images,1.0,0.47276239270501963,0.5272376072949804,0.6787397531698409
13,25_images,2.0,0.6551581179651077,0.3448418820348923,0.4284762074901461
14,25_images,3.0,0.6073399335416283,0.39266006645837165,0.5235052259752425
15,45_images,1.0,0.389726925586405,0.610273074413595,0.7391994857209025
16,45_images,2.0,0.6148364912574209,0.38516350874257915,0.5201137619467097
17,45_images,3.0,0.48931191828025083,0.5106880817197493,0.6331278282676717
